experiment,video_id,class,policy,seed,top_k,sigma,input_video,backend_input_video,score_maps,output_video,report
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,42,10,156.846969489,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,RAT+traj,42,20,221.815111468,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Motion-reference,42,20,221.815111468,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Random,42,20,221.815111468,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT+traj,42,20,221.815111468,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,RAT-fusion,42,20,221.815111468,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT-fusion,42,20,221.815111468,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,42,20,221.815111468,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,RAT+traj,42,30,271.666920168,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Motion-reference,42,30,271.666920168,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Random,42,30,271.666920168,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT+traj,42,30,271.666920168,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,RAT-fusion,42,30,271.666920168,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT-fusion,42,30,271.666920168,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,42,30,271.666920168,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,RAT+traj,42,40,313.693938978,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Motion-reference,42,40,313.693938978,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Random,42,40,313.693938978,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT+traj,42,40,313.693938978,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,RAT-fusion,42,40,313.693938978,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT-fusion,42,40,313.693938978,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,42,40,313.693938978,data/ucf101_rescue/UCF-101/Biking/v_Biking_g03_c01.avi,data/backend_inputs/Biking_v_Biking_g03_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,42,10,124.813668416,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,42,10,124.813668416,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Random,42,10,124.813668416,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,42,10,124.813668416,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,42,10,124.813668416,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,42,10,124.813668416,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,42,10,124.813668416,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Random,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,42,30,216.183615175,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,42,30,216.183615175,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Random,42,30,216.183615175,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,42,30,216.183615175,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,42,30,216.183615175,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,42,30,216.183615175,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,42,30,216.183615175,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,42,40,249.627336832,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,42,40,249.627336832,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Random,42,40,249.627336832,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,42,40,249.627336832,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,42,40,249.627336832,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,42,40,249.627336832,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,42,40,249.627336832,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,42,10,129.660116945,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,42,10,129.660116945,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Random,42,10,129.660116945,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,42,10,129.660116945,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,42,10,129.660116945,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,42,10,129.660116945,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,42,10,129.660116945,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Random,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,42,30,224.577910264,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,42,30,224.577910264,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Random,42,30,224.577910264,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,42,30,224.577910264,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,42,30,224.577910264,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,42,30,224.577910264,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,42,30,224.577910264,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,42,40,259.320233889,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,42,40,259.320233889,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Random,42,40,259.320233889,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,42,40,259.320233889,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,42,40,259.320233889,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,42,40,259.320233889,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,42,40,259.320233889,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,42,10,93.262902243,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,42,10,93.262902243,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Random,42,10,93.262902243,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,42,10,93.262902243,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,42,10,93.262902243,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,42,10,93.262902243,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,42,10,93.262902243,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,42,20,131.893661218,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,42,20,131.893661218,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Random,42,20,131.893661218,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,42,20,131.893661218,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,42,20,131.893661218,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,42,20,131.893661218,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,42,20,131.893661218,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,42,30,161.536085146,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,42,30,161.536085146,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Random,42,30,161.536085146,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,42,30,161.536085146,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,42,30,161.536085146,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,42,30,161.536085146,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,42,30,161.536085146,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,42,40,186.525804486,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,42,40,186.525804486,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Random,42,40,186.525804486,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,42,40,186.525804486,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,42,40,186.525804486,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,42,40,186.525804486,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,42,40,186.525804486,data/ucf101_rescue/UCF-101/Diving/v_Diving_g02_c01.avi,data/backend_inputs/Diving_v_Diving_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
